point_victor,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,server,serve_no,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,p1_score_normal,p1_score_tiebreak,p2_score_normal,p2_score_tiebreak,p1_game_victor,p2_game_victor,p1_set_victor,p2_set_victor,p1_momentum,p2_momentum,p1_momentum_value,p2_momentum_value,p1_momentum_value_better
0.0,1503.0,8.0,10.0,2911.0,2.0,4.0,69.0,1.0,0.0,2.0,1.0,1.0,1.0,40.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.654,0.433,1.0,127.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,,,4.649668810943641,3.962266201688523,0.6874026092551184
0.0,1503.0,8.0,10.0,2932.0,2.0,4.0,70.0,1.0,0.0,2.0,1.0,1.0,1.0,41.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.442,0.397,1.0,128.0,3.0,1.0,2.0,1.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,,,4.710338175743204,3.973174636062087,0.7371635396811169
0.0,1503.0,8.0,10.0,2954.0,2.0,4.0,71.0,1.0,0.0,2.0,1.0,1.0,1.0,42.0,29.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862,1.167,1.0,119.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,8.0,5.0,1.0,0.0,,,4.717306409256437,3.9863994370757077,0.7309069721807298
0.0,1503.0,8.0,10.0,2974.0,2.0,4.0,72.0,1.0,0.0,2.0,1.0,1.0,2.0,43.0,29.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.84,6.974,3.0,101.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,9.0,5.0,1.0,0.0,,,4.674891298002302,4.001159725282705,0.6737315727195963
1.0,1503.0,8.0,10.0,3015.0,2.0,5.0,73.0,1.0,0.0,3.0,1.0,2.0,1.0,43.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.586,5.599,1.0,114.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,5.0,1.0,0.0,,,4.589671860640863,4.016536419706757,0.5731354409341058
0.0,1503.0,8.0,10.0,3032.0,2.0,5.0,74.0,1.0,0.0,3.0,1.0,2.0,1.0,44.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.647,15.603,6.0,121.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,5.0,1.0,0.0,,,4.47008467712349,4.031523859466117,0.43856081765737276
1.0,1503.0,8.0,10.0,3059.0,2.0,5.0,75.0,1.0,0.0,3.0,1.0,2.0,2.0,44.0,31.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084,0.824,1.0,113.0,3.0,0.0,2.0,1.0,0.0,1.0,0.0,9.0,5.0,1.0,0.0,,,4.325932601250285,4.045089387374738,0.28084321387554656
1.0,1503.0,8.0,10.0,3086.0,2.0,5.0,76.0,1.0,0.0,3.0,1.0,2.0,1.0,44.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.901,2.064,1.0,126.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,5.0,1.0,0.0,,,4.167832558582945,4.056237803192717,0.1115947553902279
1.0,1503.0,8.0,10.0,3102.0,2.0,5.0,77.0,1.0,0.0,3.0,1.0,2.0,2.0,44.0,33.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.242,6.313,3.0,110.0,3.0,1.0,0.0,1.0,0.0,3.0,0.0,9.0,6.0,1.0,0.0,,,4.006631675451628,4.064077157398351,-0.05744548194672383
1.0,1503.0,8.0,10.0,3206.0,2.0,6.0,78.0,1.0,0.0,3.0,2.0,1.0,2.0,44.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.513,10.003,2.0,110.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,0.0,,,3.8528225415042647,4.067882088582129,-0.21505954707786445
1.0,1503.0,8.0,10.0,3238.0,2.0,6.0,79.0,1.0,0.0,3.0,2.0,1.0,2.0,44.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.747,30.853,10.0,106.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,6.0,1.0,0.0,,,3.71598798175212,4.0671508136668795,-0.3511628319147593
1.0,1503.0,8.0,10.0,3289.0,2.0,6.0,80.0,1.0,0.0,3.0,2.0,1.0,2.0,44.0,36.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.528,26.761,6.0,112.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,6.0,1.0,0.0,,,3.604304102994984,4.061652000679083,-0.457347897684099
0.0,1503.0,8.0,10.0,3340.0,2.0,6.0,81.0,1.0,0.0,3.0,2.0,1.0,1.0,45.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.147,5.982,1.0,124.0,4.0,1.0,1.0,0.0,0.0,3.0,0.0,9.0,6.0,1.0,0.0,,,3.5241269222391907,4.051458087499766,-0.5273311652605752
0.0,1503.0,8.0,10.0,3368.0,2.0,6.0,82.0,1.0,0.0,3.0,2.0,1.0,1.0,46.0,36.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.653,0.762,1.0,132.0,4.0,0.0,2.0,1.0,0.0,3.0,0.0,9.0,6.0,1.0,0.0,,,3.479683828635414,4.036962132977623,-0.5572783043422085
1.0,1503.0,8.0,10.0,3398.0,2.0,6.0,83.0,1.0,0.0,3.0,2.0,1.0,2.0,46.0,37.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.707,4.24,2.0,108.0,1.0,0.0,1.0,2.0,0.0,3.0,0.0,9.0,7.0,1.0,0.0,,,3.47288486684031,4.018876018047756,-0.545991151207446
1.0,1503.0,8.0,10.0,3461.0,2.0,7.0,84.0,1.0,0.0,3.0,3.0,2.0,1.0,46.0,38.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609,1.327,1.0,120.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,7.0,1.0,0.0,,,3.503263146997431,3.9982086981623244,-0.49494555116489325
0.0,1503.0,8.0,10.0,3474.0,2.0,7.0,85.0,1.0,0.0,3.0,3.0,2.0,2.0,47.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.432,5.754,2.0,92.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,7.0,1.0,0.0,,,3.568046203596939,3.976224246162606,-0.4081780425656669
1.0,1503.0,8.0,10.0,3505.0,2.0,7.0,86.0,1.0,0.0,3.0,3.0,2.0,2.0,47.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.823,3.129,1.0,111.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,9.0,7.0,1.0,0.0,,,3.6623540920655677,3.954380520123201,-0.29202642805763324
1.0,1503.0,8.0,10.0,3532.0,2.0,7.0,87.0,1.0,0.0,3.0,3.0,2.0,2.0,47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.26,17.507,3.0,109.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,9.0,7.0,1.0,0.0,,,3.779511442817022,3.9342504392127315,-0.15473899639570954
1.0,1503.0,8.0,10.0,3569.0,2.0,7.0,88.0,1.0,0.0,3.0,3.0,2.0,2.0,47.0,41.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.146,14.461,3.0,118.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,8.0,1.0,0.0,,,3.911457191712335,3.9174290149354847,-0.005971823223149819
1.0,1503.0,8.0,10.0,3678.0,2.0,8.0,89.0,1.0,0.0,3.0,4.0,1.0,2.0,47.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.567,26.84,8.0,101.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,8.0,1.0,0.0,,,4.0492274497277805,3.9054302696309455,0.14379718009683495
0.0,1503.0,8.0,10.0,3718.0,2.0,8.0,90.0,1.0,0.0,3.0,4.0,1.0,1.0,48.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.289,27.912,7.0,122.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,8.0,1.0,0.0,,,4.183485893010489,3.899579158009937,0.28390673500055197
1.0,1503.0,8.0,10.0,3752.0,2.0,8.0,91.0,1.0,0.0,3.0,4.0,1.0,1.0,48.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.285,24.882,6.0,128.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,9.0,8.0,1.0,0.0,,,4.3050703688766205,3.900904220185752,0.40416614869086853
1.0,1503.0,8.0,10.0,3788.0,2.0,8.0,92.0,1.0,0.0,3.0,4.0,1.0,1.0,48.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.521,21.612,4.0,119.0,3.0,1.0,0.0,1.0,0.0,2.0,0.0,9.0,8.0,1.0,0.0,,,4.405526633057562,3.9100372547669164,0.49548937829064554
1.0,1503.0,8.0,10.0,3822.0,2.0,8.0,93.0,1.0,0.0,3.0,4.0,1.0,2.0,48.0,45.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,20.607,35.536,6.0,106.0,4.0,0.0,0.0,1.0,0.0,3.0,0.0,9.0,9.0,1.0,0.0,,,4.477597686707417,3.9271263253040827,0.5504713614033347
1.0,1503.0,8.0,10.0,3888.0,2.0,9.0,94.0,1.0,0.0,3.0,5.0,2.0,1.0,48.0,46.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.182,1.294,1.0,118.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,9.0,1.0,0.0,,,4.515641840116055,3.951768316369957,0.5638735237460986
1.0,1503.0,8.0,10.0,3905.0,2.0,9.0,95.0,1.0,0.0,3.0,5.0,2.0,2.0,48.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.494,13.806,3.0,115.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,9.0,1.0,0.0,,,4.515955412736942,3.9829666750161334,0.5329887377208089
1.0,1503.0,8.0,10.0,3945.0,2.0,9.0,96.0,1.0,0.0,3.0,5.0,2.0,1.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.953,6.713,3.0,132.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,9.0,9.0,1.0,0.0,,,4.476981154984481,4.019119065326411,0.45786208965806985
1.0,1503.0,8.0,10.0,3965.0,2.0,9.0,97.0,1.0,0.0,3.0,5.0,2.0,2.0,48.0,49.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.828,1.041,1.0,101.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,9.0,10.0,1.0,1.0,,,4.399390763995385,4.0580384410570005,0.34135232293838413
0.0,1503.0,8.0,10.0,4099.0,3.0,1.0,98.0,1.0,1.0,0.0,0.0,1.0,1.0,49.0,49.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.927,0.591,1.0,129.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,9.0,10.0,1.0,1.0,,,4.286036249108074,4.097009447199757,0.18902680190831678
1.0,1503.0,8.0,10.0,4119.0,3.0,1.0,99.0,1.0,1.0,0.0,0.0,1.0,2.0,49.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.872,30.263,10.0,103.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,10.0,1.0,1.0,,,4.141772091813552,4.132880364115903,0.00889172769764901
0.0,1503.0,8.0,10.0,4167.0,3.0,1.0,100.0,1.0,1.0,0.0,0.0,1.0,2.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527,4.613,1.0,104.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,9.0,10.0,1.0,1.0,,,3.9731599710840415,4.162188718106389,-0.1890287470223475
0.0,1503.0,8.0,10.0,4198.0,3.0,1.0,101.0,1.0,1.0,0.0,0.0,1.0,1.0,51.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.008,24.392,7.0,127.0,3.0,1.0,1.0,2.0,0.0,1.0,0.0,9.0,10.0,1.0,1.0,,,3.7880714673938325,4.181316683280876,-0.39324521588704364
1.0,1503.0,8.0,10.0,4233.0,3.0,1.0,102.0,1.0,1.0,0.0,0.0,1.0,2.0,51.0,51.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.003,14.391,4.0,100.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,9.0,10.0,1.0,1.0,,,3.595213382032398,4.186670478880572,-0.591457096848174
0.0,1503.0,8.0,10.0,4278.0,3.0,1.0,103.0,1.0,1.0,0.0,0.0,1.0,2.0,52.0,51.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45,6.231,1.0,107.0,1.0,0.0,1.0,3.0,0.0,2.0,0.0,10.0,10.0,1.0,1.0,,,3.403602653268442,4.174875766614713,-0.7712731133462714
0.0,1503.0,8.0,10.0,4339.0,3.0,2.0,104.0,1.0,1.0,1.0,0.0,2.0,2.0,53.0,51.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.006,6.197,2.0,98.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,,,3.2220245839377535,4.142979963888521,-0.9209553799507679
1.0,1503.0,8.0,10.0,4371.0,3.0,2.0,105.0,1.0,1.0,1.0,0.0,2.0,2.0,53.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.259,50.885,15.0,82.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,10.0,10.0,1.0,1.0,,,3.058503828038596,4.088650460344038,-1.030146632305442
0.0,1503.0,8.0,10.0,4432.0,3.0,2.0,106.0,1.0,1.0,1.0,0.0,2.0,2.0,54.0,52.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.255,41.404,12.0,104.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,10.0,10.0,1.0,1.0,,,2.9198247608954935,4.010357683102626,-1.0905329222071325
1.0,1503.0,8.0,10.0,4494.0,3.0,2.0,107.0,1.0,1.0,1.0,0.0,2.0,1.0,54.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.999,14.764,3.0,126.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,10.0,10.0,1.0,1.0,,,2.811125248771814,3.907531207311459,-1.0964059585396453
0.0,1503.0,8.0,10.0,4524.0,3.0,2.0,108.0,1.0,1.0,1.0,0.0,2.0,1.0,55.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.203,6.554,2.0,111.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,10.0,1.0,1.0,,,2.735595799505652,3.7806778208364293,-1.0450820213307774
1.0,1503.0,8.0,10.0,4556.0,3.0,2.0,109.0,1.0,1.0,1.0,0.0,2.0,2.0,55.0,54.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,26.787,23.73,7.0,100.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,10.0,10.0,1.0,1.0,,,2.694297998522071,3.6314518396641207,-0.9371538411420497
1.0,1503.0,8.0,10.0,4605.0,3.0,2.0,110.0,1.0,1.0,1.0,0.0,2.0,1.0,55.0,55.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,1.033,1.0,119.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,10.0,10.0,1.0,1.0,,,2.686113268685853,3.462669333299525,-0.776556064613672
1.0,1503.0,8.0,10.0,4636.0,3.0,2.0,111.0,1.0,1.0,1.0,0.0,2.0,2.0,55.0,56.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,1.036,1.0,115.0,4.0,1.0,2.0,3.0,0.0,4.0,0.0,10.0,11.0,1.0,1.0,,,2.7078306461824257,3.278260878226254,-0.5704302320438281
0.0,1503.0,8.0,10.0,4688.0,3.0,3.0,112.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.761,7.966,1.0,110.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,11.0,1.0,1.0,,,2.754360965815493,3.083160213134012,-0.32879924731851906
0.0,1503.0,8.0,10.0,4711.0,3.0,3.0,113.0,1.0,1.0,1.0,1.0,1.0,2.0,57.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.459,8.626,3.0,101.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,11.0,1.0,1.0,,,2.819071688751734,2.8831302335235045,-0.06405854477177053
0.0,1503.0,8.0,10.0,4745.0,3.0,3.0,114.0,1.0,1.0,1.0,1.0,1.0,1.0,58.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.089,10.47,3.0,108.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,10.0,11.0,1.0,1.0,,,2.8942076011321305,2.684530652788043,0.20967694834408768
0.0,1503.0,8.0,10.0,4773.0,3.0,3.0,115.0,1.0,1.0,1.0,1.0,1.0,1.0,59.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.546,5.697,1.0,126.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,11.0,11.0,1.0,1.0,,,2.971387901989378,2.4940365739399297,0.47735132804944813
0.0,1503.0,8.0,10.0,4874.0,3.0,4.0,116.0,1.0,1.0,2.0,1.0,2.0,2.0,60.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.319,7.169,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,11.0,11.0,1.0,1.0,,,3.042130550072904,2.318320196917745,0.7238103531551587
1.0,1503.0,8.0,10.0,4903.0,3.0,4.0,117.0,1.0,1.0,2.0,1.0,2.0,1.0,60.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049,1.399,1.0,122.0,4.0,1.0,2.0,1.0,0.0,0.0,0.0,11.0,11.0,1.0,1.0,,,3.0983770674861066,2.163711694830914,0.9346653726551928
0.0,1503.0,8.0,10.0,4919.0,3.0,4.0,118.0,1.0,1.0,2.0,1.0,2.0,2.0,61.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.371,5.311,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,11.0,11.0,1.0,1.0,,,3.132987140542304,2.0358571782203043,1.0971299623219997
0.0,1503.0,8.0,10.0,4983.0,3.0,4.0,119.0,1.0,1.0,2.0,1.0,2.0,1.0,62.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.272,24.145,8.0,119.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,11.0,11.0,1.0,1.0,,,3.140157730282198,1.9393946316791983,1.2007630986029998
1.0,1503.0,8.0,10.0,5020.0,3.0,4.0,120.0,1.0,1.0,2.0,1.0,2.0,1.0,62.0,58.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.614,4.621,1.0,117.0,3.0,1.0,1.0,3.0,0.0,1.0,0.0,11.0,11.0,1.0,1.0,,,3.1157599614884743,1.8776679715568063,1.238091989931668
1.0,1503.0,8.0,10.0,5043.0,3.0,4.0,121.0,1.0,1.0,2.0,1.0,2.0,2.0,62.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,30.218,21.185,7.0,84.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,11.0,11.0,1.0,1.0,,,3.05755536695078,1.8524993953849545,1.2050559715658253
1.0,1503.0,8.0,10.0,5093.0,3.0,4.0,122.0,1.0,1.0,2.0,1.0,2.0,1.0,62.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.174,3.35,1.0,116.0,3.0,0.0,1.0,3.0,0.0,3.0,0.0,11.0,11.0,1.0,1.0,,,2.965291703931981,1.8640381481632557,1.101253555768725
1.0,1503.0,8.0,10.0,5114.0,3.0,4.0,123.0,1.0,1.0,2.0,1.0,2.0,1.0,62.0,61.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.872,33.417,3.0,120.0,2.0,0.0,0.0,3.0,0.0,4.0,0.0,11.0,12.0,1.0,1.0,,,2.8406705302484663,1.9107002427463367,0.9299702875021296
0.0,1503.0,8.0,10.0,5162.0,3.0,5.0,124.0,1.0,1.0,2.0,2.0,1.0,1.0,63.0,61.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.484,23.692,5.0,113.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,11.0,12.0,1.0,1.0,,,2.6872005416651383,1.989208468229225,0.6979920734359133
0.0,1503.0,8.0,10.0,5192.0,3.0,5.0,125.0,1.0,1.0,2.0,2.0,1.0,2.0,64.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.364,2.368,1.0,104.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,12.0,1.0,1.0,,,2.509946407542053,2.094736576619252,0.4152098309228007
